"FTR","GKPP","CKPP","STKPP","Form","Streak","WeightedStreak","GD","OverallDiff","Diff_Score"
"A",-0.554819615461086,-1.20092202846632,-0.23535256769477,-0.611098963437107,-0.146223019797698,-0.7696009914543,-0.455252594639256,0.0138769348619326,-2.87802556091394
"A",1.82433825529829,-0.608517712924529,0.0571804547962436,0.607217212202205,0.69656095598154,0.946961510931586,2.00142535954312,1.8723949967279,0.134595886883429
"H",-2.140924862634,0.872493075929952,-1.40548465765882,-3.06195088158846,-2.67457494713541,-2.55218512854733,-2.56713364297147,-2.05114313387804,-1.20477495437544
"D",-1.14960908315093,0.0826206552075621,-0.23535256769477,-0.045338643762909,-0.146223019797698,-0.901644260868597,-0.369053368176717,-0.605629085760058,0.469484343486004
"A",-1.14960908315093,0.280088760388159,-1.11295163516781,-0.504952224282746,-1.19970298952174,-1.09970916499005,-0.412152981407986,0.426880948609926,-0.299093411468957
"H",1.03128563171183,-0.114847449973035,0.447224484784262,0.790977444982095,1.53934493176078,1.34309131917448,1.3118315478428,0.426880948609926,-1.20604122377346
"H",0.0399698522287576,0.378822812978458,1.03229052976629,-0.659690309024804,-0.356919013742506,-0.505514452625702,-1.9637390577337,-0.399127078886061,-0.642020256179562
"A",0.634759319918601,0.0826206552075621,-0.040330552700761,-0.179486494243182,-0.567615007687316,0.0226586250314934,0.708436962605027,0.426880948609926,0.549603816299478
"A",-2.140924862634,-1.20092202846632,-1.60050667265283,0.200677026390353,-0.567615007687316,-0.307449548504252,-3.3860262943656,-2.05114313387804,-0.507778918153086
"A",-0.356556459564471,0.773759023339653,0.0571804547962436,-0.862741319736449,-1.62109497741136,-1.56186060794009,-1.1017467931083,-0.399127078886061,-1.0370116235012
"A",0.0399698522287576,-0.411049607743931,-0.332863575191775,-0.804096348976379,0.69656095598154,0.616853337395839,-1.532742925421,0.0138769348619326,-0.45278682234366
"D",-1.34787223904754,1.16869523370085,-0.332863575191775,-0.9719033774697,-1.19970298952174,-1.2977740691115,0.320540443523599,-0.192625072012064,0.812973429013379
"H",1.03128563171183,0.0826206552075621,0.252202469790253,0.564418519284292,0.69656095598154,0.286745163860091,1.95832574631185,1.25288897610591,2.00601884954284
"H",0.0399698522287576,-0.411049607743931,0.252202469790253,-0.143329519552711,0.275168968091921,0.286745163860091,1.44113038753661,0.633382955483923,0.658770612356057
"H",1.82433825529829,0.0826206552075621,1.71486758224532,0.6902056936674,0.485864962036729,0.41878843327439,2.82031801093724,1.45939098297991,-0.937622964398978
"H",-0.554819615461086,0.0826206552075621,-0.625396597682788,0.610151151792997,0.0644729741471116,0.946961510931586,0.837735802298836,0.83988496235792,-0.66451260975298
"D",0.634759319918601,0.18135470779786,-0.0403305527007605,0.997728226044388,1.11795294387116,1.47513458858878,0.406739669986139,-0.605629085760058,-0.0610045495643041
"H",0.634759319918601,-1.29965608105662,0.934779522269285,0.814280612310819,1.32864893781597,1.27706968446733,-0.541451821101795,0.220378941735929,1.2896020137886
"H",-1.94266170673739,-0.904719870695425,-1.30797365016182,-0.1034427571275,-1.83179097135617,-1.1657307996972,-0.886248726951953,-0.192625072012064,0.4045982921947
"H",1.42781194350506,0.0826206552075621,0.83726851477228,0.878914358793608,1.32864893781597,0.682874972102988,0.708436962605027,0.220378941735929,1.07270149370149
"D",0.436496164021987,-0.213581502563334,-0.23535256769477,-0.640354853605561,0.0644729741471116,0.616853337395839,-2.9550301620529,-1.43163711325605,-1.91553339101786
"A",1.82433825529829,-0.114847449973035,1.42233455975431,0.831139054922545,1.11795294387116,1.47513458858878,0.406739669986139,-0.192625072012064,0.0741430483658779
"D",2.61739087888475,1.85983360183294,3.3725547096944,0.995649572619861,1.53934493176078,1.07900478034588,0.665337349373757,2.2853990104759,1.3904048112649
"A",1.42781194350506,-0.0161133973827366,0.544735492281266,1.28409209941124,1.32864893781597,1.93728603153883,0.27744083029233,0.220378941735929,1.71707412908865
"D",-0.356556459564471,-0.411049607743931,-0.430374582688779,-0.0495506105497921,0.275168968091921,0.41878843327439,0.0619427641359809,-1.01863309950805,0.535667797087094
"H",0.634759319918601,0.0826206552075621,0.154691462293248,-0.605840166854221,-0.146223019797698,-0.043363009675656,0.105042377367251,0.426880948609926,2.30072499907337
"H",-0.356556459564471,1.26742928629115,-0.23535256769477,-0.898320564114152,-1.41039898346655,-1.2977740691115,-0.282854141714177,0.0138769348619326,0.644499439147744
"D",0.634759319918601,0.378822812978458,0.349713477287257,0.59796973130254,0.90725694992635,1.47513458858878,0.14814199059852,-0.192625072012064,-0.576972329932826
"H",-1.74439855084077,-1.20092202846632,-3.74574883758693,-0.622608028480031,-0.567615007687316,-0.109384644382805,-0.843149113720684,-2.05114313387804,0.979506907214503
"H",0.0399698522287576,0.477556865568757,-0.0403305527007605,0.505521235003092,0.69656095598154,0.220723529152942,0.27744083029233,1.66589298985391,-0.796579279833899
"D",-0.356556459564471,0.971227128520251,0.349713477287257,-0.147001303860124,-0.567615007687316,-0.241427913797104,-0.153555302020368,1.45939098297991,0.581921096463827
"A",-0.951345927254315,-0.904719870695425,0.349713477287257,-0.0103195834059686,-0.778311001632127,-0.637557722039999,0.0188431509047112,-1.01863309950805,0.186017053983456
"H",1.42781194350506,-0.904719870695425,0.252202469790253,1.24565502317408,1.53934493176078,1.27706968446733,0.622237736142488,-0.605629085760058,-1.37939629733632
"D",-0.7530827713577,-0.50978366033423,1.12980153726329,-0.501097265889529,-1.19970298952174,-1.09970916499005,-0.713850274026875,-0.192625072012064,-0.987398150741447
"D",1.03128563171183,0.576290918159056,0.252202469790253,0.0203657377848145,0.485864962036729,0.154701894445792,0.0188431509047112,0.220378941735929,1.17386768423952
"H",0.634759319918601,0.872493075929952,2.59246664971836,0.375156181780279,0.275168968091921,-0.109384644382805,0.708436962605027,0.83988496235792,0.852005579552558
"H",0.238233008125372,-0.213581502563334,-0.722907605179793,-0.714319271133643,-0.567615007687316,-0.7696009914543,0.0619427641359809,-1.43163711325605,-0.463741955719334
"H",0.0399698522287576,-0.50978366033423,1.12980153726329,0.525434066529923,0.90725694992635,0.748896606810137,0.363640056754869,0.220378941735929,0.843296350596362
"H",0.833022475815216,0.378822812978458,0.0571804547962436,0.536011963549281,1.11795294387116,0.946961510931586,0.492938896448678,1.66589298985391,1.70528429099752
"H",-0.158293303667857,0.477556865568757,-0.137841560197766,-0.0319282533084217,0.275168968091921,0.352766798567241,-0.153555302020368,0.83988496235792,-0.730506225318914
"D",-0.554819615461086,-0.608517712924529,-0.23535256769477,-0.558484898270112,-0.989006995576934,-0.439492817918553,-0.282854141714177,-0.399127078886061,-1.29233045216875
"A",0.436496164021987,0.181354707797861,0.447224484784262,-0.519957240086522,-0.146223019797698,-0.637557722039999,-0.0242564623265586,-0.192625072012064,0.19289630826336
"A",-0.951345927254315,0.971227128520251,-0.722907605179793,0.00111614866331229,0.275168968091921,-0.175406279089955,0.0188431509047112,0.83988496235792,-0.362508130307152
"D",-0.158293303667857,0.181354707797861,0.0571804547962436,0.440584602779482,0.69656095598154,0.880939876224437,0.105042377367251,-0.605629085760058,-0.110270706243259
"H",-2.140924862634,-0.213581502563334,-1.30797365016182,-1.82309976182347,-2.25318295924579,-2.02401205089014,-0.886248726951953,-1.01863309950805,-0.902723004491747
"H",0.238233008125372,0.0826206552075621,0.739757507275275,0.151894102219559,0.275168968091921,0.0226586250314937,0.0188431509047112,1.45939098297991,-0.469109660092985
"D",-0.951345927254315,-0.0161133973827366,-0.722907605179793,-0.245170340823023,-0.989006995576934,-1.0336875302829,-0.196654915251638,-1.22513510638205,-1.95833177895094
"D",-0.554819615461086,0.773759023339653,-1.69801768014984,-0.124298286667939,0.69656095598154,0.088680259738643,-0.670750660795605,-0.605629085760058,-0.288689571686163
"H",-0.554819615461086,-0.707251765514828,0.252202469790253,0.154540544545637,-0.567615007687316,-0.57153608733285,-0.110455688789098,0.633382955483923,0.00654998811140417
"D",0.0399698522287576,-0.50978366033423,-1.01544062767081,-0.622771070350566,-0.989006995576934,-0.7696009914543,-0.325953754945447,-0.192625072012064,0.706724350333383
"A",-0.7530827713577,-0.0161133973827366,-0.137841560197766,-1.01503590513148,-1.41039898346655,-1.23175243440434,-0.541451821101795,-0.192625072012064,-0.516138848581904
"A",0.0399698522287576,-0.50978366033423,-0.527885590185784,-0.433773549539586,-0.146223019797698,-0.307449548504252,-0.627651047564335,-0.812131092634055,0.0518342687115136
"H",0.0399698522287576,-0.0161133973827366,-0.625396597682788,1.00376572480716,0.90725694992635,0.352766798567241,0.14814199059852,-0.399127078886061,-0.705572249763894
"H",0.238233008125372,-1.00345392328572,0.349713477287257,-0.513504909437705,-0.356919013742506,-0.901644260868597,0.449839283217409,0.0138769348619326,-2.16504420536063
"A",1.03128563171183,-0.608517712924529,1.2273125447603,0.855104992845524,1.11795294387116,1.54115622329593,0.449839283217409,-0.399127078886061,0.4182837752058
"D",-0.356556459564471,-0.50978366033423,-1.21046264266482,-0.313812671827809,0.0644729741471116,-0.109384644382805,-0.412152981407986,0.0138769348619326,-1.96075443727004
"H",0.833022475815216,0.181354707797861,0.83726851477228,-0.348296685156897,-0.567615007687316,-0.835622626161449,0.23434121706106,0.0138769348619326,0.965324667087649
"H",-0.158293303667857,-1.20092202846632,-1.11295163516781,0.813991604718906,0.69656095598154,1.01298314563873,0.406739669986139,-1.43163711325605,0.708222071070631
"H",0.436496164021987,0.773759023339653,0.83726851477228,-0.240742107455674,-0.567615007687316,-0.241427913797104,0.492938896448678,1.66589298985391,0.64870357496148
"H",-0.554819615461086,-0.904719870695425,-1.01544062767081,0.239559872126123,-0.356919013742506,-0.241427913797104,-0.153555302020368,0.220378941735929,2.43263672208021
"D",-0.554819615461086,0.28008876038816,-0.527885590185784,-0.333286310878927,0.0644729741471116,-0.505514452625702,-0.282854141714177,-1.43163711325605,-0.386292991519701
"H",-0.7530827713577,2.84717412773593,1.03229052976629,0.0948016497899708,0.0644729741471116,-0.307449548504252,0.0619427641359809,1.66589298985391,0.389977288148121
"H",-0.7530827713577,0.378822812978458,-0.625396597682788,-0.0353068480590082,-0.146223019797698,-0.373471183211404,-0.110455688789098,0.633382955483923,0.875142123496198
"D",0.238233008125372,-0.50978366033423,0.544735492281266,-0.628595891313197,-0.567615007687316,-0.307449548504252,-0.0242564623265586,0.633382955483923,-0.477311812667138
"A",0.238233008125372,0.378822812978458,1.03229052976629,-0.347119137485034,-0.146223019797698,-0.307449548504252,0.0188431509047112,-0.192625072012064,0.855889999812151
"H",0.0399698522287576,-0.213581502563334,-0.722907605179793,-1.29450640822443,-1.62109497741136,-1.36379570381864,-1.27414524603338,-0.192625072012064,-0.363519364172563
"H",0.634759319918601,-0.312315555153633,0.544735492281266,0.632227444660265,0.275168968091921,0.55083170268869,0.492938896448678,0.426880948609926,1.21129707596489
"H",0.634759319918601,0.773759023339653,1.42233455975431,0.295143962862936,0.485864962036729,0.41878843327439,0.923935028761376,1.8723949967279,0.123669715642067
"H",0.634759319918601,0.872493075929952,0.544735492281266,0.470162231447368,0.69656095598154,0.814918241517285,0.406739669986139,0.220378941735929,0.828824093931438
"H",-0.554819615461086,-0.312315555153633,0.0571804547962436,-0.353019259682744,-0.989006995576934,-0.241427913797104,-0.0673560755578283,-0.192625072012064,-0.550787968062143
"H",0.238233008125372,0.378822812978458,0.544735492281266,-0.388593642219306,-0.146223019797698,-0.373471183211404,0.492938896448678,0.83988496235792,-0.774273206776968
"A",0.634759319918601,-2.38573065954991,-1.11295163516781,1.18084972231481,1.11795294387116,1.07900478034588,0.105042377367251,-0.605629085760058,-0.170211851719203
"H",-1.14960908315093,-0.0161133973827366,-1.11295163516781,0.611075439774635,0.485864962036729,0.616853337395839,0.406739669986139,-0.605629085760058,1.3121151846423
"A",-0.554819615461086,0.280088760388159,-1.01544062767081,-1.01154186863986,-1.62109497741136,-1.56186060794009,-0.756949887258144,-0.605629085760058,-0.538088467578874
"D",0.833022475815216,0.280088760388159,0.739757507275275,0.179622317265347,0.485864962036729,0.352766798567241,-0.325953754945447,-0.605629085760058,0.478075043043848
"A",-0.158293303667857,0.378822812978458,-0.722907605179793,-0.675006802919631,-0.778311001632127,-0.901644260868597,-0.455252594639256,-0.812131092634055,-1.10787947732092
"H",1.03128563171183,1.95856765442324,1.81237858974233,0.662143553561062,0.275168968091921,0.814918241517285,1.13943309491772,1.66589298985391,1.38706275595497
"A",-1.34787223904754,-0.0161133973827366,-0.625396597682788,-0.509795071618562,-1.19970298952174,-1.09970916499005,0.0619427641359809,-0.812131092634055,0.802606799507822
"A",-0.158293303667857,-0.707251765514828,-0.0403305527007605,-0.171331709401074,-0.356919013742506,-0.175406279089955,0.0619427641359809,-0.399127078886061,-0.155791326977139
"H",1.03128563171183,-0.805985818105126,0.934779522269285,0.883687987672241,1.9607369196504,1.67319949271023,0.880835415530106,0.0138769348619326,-0.370340666065662
"H",0.238233008125372,-1.69459229141781,-0.137841560197766,-1.12708578563332,-0.989006995576934,-1.23175243440434,-0.886248726951953,1.25288897610591,0.695472654194312
"H",0.0399698522287576,-0.213581502563334,-0.23535256769477,-0.146384060559933,-0.146223019797698,-0.175406279089955,-0.282854141714177,-0.812131092634055,-0.24899313436705
"H",2.81565403478136,1.36616333888145,2.49495564222136,1.24623662638854,0.90725694992635,0.814918241517285,1.05323386845518,2.2853990104759,0.517815343096561
"H",-1.14960908315093,-0.114847449973035,-0.332863575191775,-0.104853443701288,-0.146223019797698,-0.439492817918553,-1.14484640633957,-0.812131092634055,1.07011451471299
"H",0.0399698522287576,0.28008876038816,0.544735492281266,0.007404898944311,0.275168968091921,0.286745163860091,-0.196654915251638,-0.399127078886061,1.80086396084494
"A",-1.14960908315093,1.06996118111055,-0.625396597682788,-0.415443851221153,-0.567615007687316,-0.637557722039999,-0.0242564623265586,-1.22513510638205,-0.6322951503368
"H",1.03128563171183,-0.114847449973035,1.03229052976629,1.15786525559455,1.11795294387116,1.40911295388163,0.14814199059852,0.220378941735929,0.906171723800873
"H",0.833022475815216,-0.312315555153633,0.544735492281266,-0.0253719352648997,0.275168968091921,0.088680259738643,-0.0242564623265586,1.04638696923192,-0.580002470404809
"H",-1.54613539494416,-0.50978366033423,-1.11295163516781,-0.521070596834071,-1.41039898346655,-0.967665895575749,-0.584551434333065,-0.399127078886061,-1.78259220779028
"D",-0.356556459564471,0.576290918159056,-0.332863575191775,0.741375579595532,1.53934493176078,1.21104804976018,0.622237736142488,0.0138769348619326,0.821356437256138
"H",-0.356556459564471,-1.00345392328572,-0.722907605179793,-0.582759459676841,-0.989006995576934,-0.835622626161449,-0.153555302020368,-0.812131092634055,1.37568079153618
"A",0.833022475815216,-0.312315555153633,0.252202469790253,-0.135871783083222,-0.778311001632127,-0.835622626161449,0.708436962605027,0.220378941735929,-0.213838716928164
"H",0.436496164021987,0.0826206552075621,-0.23535256769477,0.134842376627547,0.0644729741471116,0.352766798567241,0.105042377367251,0.220378941735929,-0.839796356242534
"A",-1.14960908315093,0.0826206552075621,-0.430374582688779,-1.72149109699533,-1.41039898346655,-2.09003368559729,-0.0673560755578283,0.0138769348619326,1.21409013879224
"H",0.238233008125372,-1.79332634400811,-0.722907605179793,0.461689773231075,-0.356919013742506,0.220723529152942,0.19124160382979,1.45939098297991,1.80725509668695
"A",-1.94266170673739,-0.904719870695425,-1.79552868764684,-1.07365007155327,-1.41039898346655,-1.23175243440434,-0.369053368176717,-1.63813912013004,0.250454156749392
"A",-3.5287669539103,-1.10218797587602,-2.77063876261689,-2.06127739090034,-2.04248696530098,-1.75992551206154,-2.13613751065878,-2.25764514075203,0.0221532849905664
"D",-1.14960908315093,0.576290918159056,-1.69801768014984,-1.08680362175453,-1.19970298952174,-1.69390387735439,-0.541451821101795,-0.605629085760058,1.2242669851508
"H",0.0399698522287576,-0.213581502563334,0.349713477287257,0.172327716690282,0.485864962036729,0.748896606810137,-0.0673560755578283,0.426880948609926,-0.356885611020541
"D",-1.54613539494416,-0.805985818105126,-1.21046264266482,-0.450141651541133,-0.356919013742506,-0.0433630096756557,-1.1017467931083,-0.605629085760058,0.203751658033868
"H",-0.356556459564471,-1.00345392328572,-0.430374582688779,0.626384061700351,0.69656095598154,0.682874972102988,-0.843149113720684,-0.399127078886061,0.365570229401122
"D",-0.554819615461086,-0.213581502563334,-0.040330552700761,-0.335425960136589,0.485864962036729,0.748896606810137,-0.153555302020368,-0.399127078886061,-1.38469432476813
"H",0.238233008125372,-0.312315555153633,-0.332863575191775,0.44805160950857,0.69656095598154,0.616853337395839,0.19124160382979,-0.605629085760058,-1.60597238386604
"H",0.436496164021987,-0.114847449973035,-0.332863575191775,0.981070500167101,0.275168968091921,0.748896606810137,-0.153555302020368,0.220378941735929,0.32140779861755
"H",-0.554819615461086,1.06996118111055,-0.040330552700761,-0.163743066862136,-0.989006995576934,-0.7696009914543,-0.239754528482907,0.220378941735929,-0.629047456075949
"H",1.03128563171183,1.46489739147174,1.03229052976629,0.429544248724622,1.53934493176078,0.946961510931586,0.536038509679948,1.45939098297991,-0.44988001333346
"A",-0.158293303667857,0.477556865568757,0.0571804547962436,-0.269429878057901,-0.778311001632127,-0.7696009914543,0.23434121706106,-0.605629085760058,0.129476122256275
"A",-1.74439855084077,-0.213581502563334,-1.11295163516781,-1.92932338470634,-2.04248696530098,-1.62788224264724,-1.31724485926465,-1.63813912013004,-1.338649612584
"D",1.62607509940167,0.773759023339653,1.90988959723933,2.03765972193659,1.9607369196504,1.34309131917448,1.61352884046169,2.0788970036019,0.763507511338678
"A",-2.140924862634,1.36616333888145,-1.21046264266482,-2.15537372545799,-1.83179097135617,-1.89196878147584,-0.584551434333065,-0.399127078886061,0.0613600938145928
"D",0.0399698522287576,-0.114847449973035,-0.040330552700761,-0.356881970845986,-1.19970298952174,-0.967665895575749,0.320540443523599,0.83988496235792,0.793907533667594
"H",-0.7530827713577,0.378822812978458,-0.23535256769477,-0.244573609240041,-0.989006995576934,-0.901644260868597,-0.498352207870526,-0.605629085760058,-0.433087569619234
"D",-0.356556459564471,0.181354707797861,-0.625396597682788,-0.38148349177,-0.146223019797698,-0.7696009914543,-0.369053368176717,-0.399127078886061,1.07111131444928
"H",1.22954878760844,-0.312315555153633,0.544735492281266,0.420429429172295,0.69656095598154,0.484810067981539,0.880835415530106,1.45939098297991,1.36674189873894
"A",-0.356556459564471,-1.29965608105662,-0.137841560197766,-0.264053667049719,-0.146223019797698,-0.703579356747151,-0.584551434333065,-0.192625072012064,-0.576495354199143
"H",1.82433825529829,0.0826206552075621,1.61735657474832,1.81285074178952,1.75004092570558,1.54115622329593,1.01013425522392,1.66589298985391,0.876889032346837
"H",0.238233008125372,0.0826206552075621,-0.137841560197766,0.557970621510348,0.69656095598154,0.088680259738643,0.449839283217409,0.426880948609926,0.463849827300065
"A",-0.7530827713577,0.477556865568757,-0.137841560197766,-0.435806763481123,-0.778311001632127,-1.23175243440434,-0.670750660795605,0.220378941735929,-0.968312991203603
"A",-0.554819615461086,1.66236549665234,0.0571804547962436,-0.0711162760269271,-0.989006995576934,-0.373471183211404,-0.153555302020368,0.0138769348619326,-0.466016296488227
"H",-0.554819615461086,0.971227128520251,0.252202469790253,-0.233597013301599,-1.41039898346655,-1.23175243440434,0.708436962605027,0.426880948609926,1.56563315992915
"H",-2.33918801853062,-0.0161133973827366,-1.50299566515583,-2.34260148832047,-2.4638789531906,-2.68422839796163,-1.01554756664576,-0.812131092634055,-1.07781703901161
"D",-1.14960908315093,-0.608517712924529,-0.430374582688779,-0.818023165691026,-0.146223019797698,-0.637557722039999,-1.05864717987703,-0.192625072012064,0.130848826394286
"A",0.634759319918601,-1.69459229141781,-1.11295163516781,0.793508224394596,1.32864893781597,1.07900478034588,-0.153555302020368,-0.192625072012064,1.95192221344197
"H",0.238233008125372,-1.00345392328572,-0.820418612676797,0.397442275657974,1.75004092570558,1.01298314563873,-0.843149113720684,-0.812131092634055,0.0361846375092296
"H",1.22954878760844,-0.904719870695425,-0.137841560197766,1.21036420099807,1.32864893781597,1.21104804976018,0.967034641992646,0.633382955483923,1.05213330836993
"D",-0.951345927254315,0.280088760388159,-1.40548465765882,-1.53819350491017,-1.62109497741136,-1.2977740691115,-0.713850274026875,-1.43163711325605,-2.27101539172399
"A",1.03128563171183,-1.29965608105662,0.154691462293248,0.347000326326573,0.69656095598154,0.682874972102988,-0.886248726951953,-1.43163711325605,-0.185268293928192
"D",-2.93397748622046,0.378822812978458,-1.40548465765882,-0.700051722199735,-1.41039898346655,-0.505514452625702,-1.66204176511481,-0.812131092634055,-1.14617347973004
"H",-0.356556459564471,1.26742928629115,0.154691462293248,1.53439875622831,0.0644729741471116,0.286745163860091,2.56172033154963,2.2853990104759,-0.40223342404491
"H",1.03128563171183,-0.805985818105126,0.642246499778271,0.620416231543355,1.11795294387116,0.946961510931586,0.536038509679948,0.633382955483923,1.83202075917987
"A",0.0399698522287576,0.872493075929952,0.447224484784262,-0.647142699317248,-1.62109497741136,-0.901644260868597,-0.282854141714177,-0.605629085760058,-0.549921013054201
"H",0.634759319918601,-0.0161133973827366,-0.040330552700761,-0.17870713782553,-0.146223019797698,-0.505514452625702,0.23434121706106,0.220378941735929,0.6285242645897
"A",-1.54613539494416,-2.28699660695961,-1.60050667265283,-0.883064808921889,-1.19970298952174,-0.901644260868597,-0.756949887258144,-1.63813912013004,0.755278918338854
"A",0.238233008125372,-0.608517712924529,0.642246499778271,0.828199844426914,-0.146223019797698,-0.637557722039999,0.23434121706106,1.45939098297991,-0.435712233334011
"H",-1.34787223904754,0.872493075929952,-0.625396597682788,-0.283012620756254,-0.778311001632127,-1.0336875302829,-0.800049500489414,-0.399127078886061,-1.75314001661114
"H",0.0399698522287576,0.28008876038816,-0.430374582688779,0.463289008912861,1.11795294387116,1.14502641505304,-0.0242564623265586,-0.605629085760058,-1.6696406440673
"H",-0.554819615461086,-0.50978366033423,-0.820418612676797,-1.85192659830548,-0.989006995576934,-1.23175243440434,-1.61894215188354,-1.43163711325605,-0.414990716175194
"H",-1.14960908315093,0.378822812978458,0.739757507275275,-1.44364357166147,-1.41039898346655,-1.49583897323294,-0.584551434333065,-0.192625072012064,0.365936752863739
"A",0.833022475815216,0.477556865568757,0.447224484784262,-0.190921406144017,-0.146223019797698,-0.307449548504252,-0.0673560755578283,-0.812131092634055,0.283458559869458
"H",0.436496164021987,1.46489739147174,-0.527885590185784,0.192576187133072,0.485864962036729,0.0226586250314934,0.837735802298836,1.04638696923192,-0.17443231265361
"D",2.0226014111949,0.181354707797861,0.642246499778271,0.96289830104431,2.59282490148482,2.26739420507457,1.65662845369296,0.220378941735929,1.75329478860371
"H",2.0226014111949,1.56363144406204,1.81237858974233,2.27573113949001,2.59282490148482,2.06932930095313,1.09633348168645,1.25288897610591,1.22868512821674
"A",-0.554819615461086,0.477556865568757,0.349713477287257,0.227509582067956,0.485864962036729,0.0226586250314934,0.14814199059852,1.04638696923192,-1.10202838587771
"H",1.03128563171183,-0.411049607743931,0.642246499778271,0.0274834074630681,0.485864962036729,0.682874972102988,-0.153555302020368,-0.399127078886061,-0.653525081852081
"H",0.0399698522287576,-1.10218797587602,0.447224484784262,-0.282167141315374,-1.19970298952174,-0.901644260868597,-0.153555302020368,0.220378941735929,-0.297227744750135
"A",-1.74439855084077,-0.805985818105126,-0.722907605179793,-2.39642419933864,-2.88527094108022,-2.81627166737593,-1.18794601957084,-0.812131092634055,0.345639356029949
"H",1.03128563171183,-1.10218797587602,1.2273125447603,0.403051812950909,0.485864962036729,0.088680259738643,0.19124160382979,0.633382955483923,-1.8405738724732
"H",-0.356556459564471,-0.312315555153633,-0.820418612676797,0.318920126246887,0.69656095598154,0.484810067981539,0.751536575836297,0.0138769348619326,-0.047300786092901
"H",-1.14960908315093,0.28008876038816,-0.625396597682788,0.356362227608286,0.0644729741471116,-0.043363009675656,-0.713850274026875,0.0138769348619326,-1.73572386148003
"D",0.436496164021987,-0.707251765514828,0.0571804547962436,0.39986660607332,0.90725694992635,1.34309131917448,0.14814199059852,-0.812131092634055,1.64385102535915
"H",0.634759319918601,0.28008876038816,1.12980153726329,0.290758931574864,-0.989006995576934,-0.637557722039999,1.22563232138026,2.0788970036019,-1.34972129428673
"H",-0.554819615461086,2.05730170701354,-0.040330552700761,-0.18663039411009,-0.567615007687316,-0.307449548504252,-0.196654915251638,0.220378941735929,-1.42830007711616
"A",1.03128563171183,-1.39839013364692,0.447224484784262,-0.93045572069241,-0.778311001632127,-1.1657307996972,-0.153555302020368,0.0138769348619326,0.384558869773447
"H",2.41912772298813,-0.707251765514828,1.03229052976629,1.34545110265847,2.59282490148482,2.66352401331747,0.665337349373757,-0.399127078886061,0.825028787138192
"D",-0.158293303667857,1.26742928629115,-0.430374582688779,-0.0548870347556771,-0.567615007687316,-0.703579356747151,-0.153555302020368,0.220378941735929,-0.147199426955872
"H",-0.158293303667857,1.16869523370085,0.349713477287257,0.435572971184859,-0.356919013742506,-0.57153608733285,0.536038509679948,1.04638696923192,-0.349063645554579
"D",-0.356556459564471,-1.20092202846632,0.0571804547962436,0.278609447178495,-0.567615007687316,0.0226586250314937,-0.0242564623265586,-0.399127078886061,1.70359182613633
"H",1.82433825529829,-0.213581502563334,1.81237858974233,1.57287265114292,0.69656095598154,0.682874972102988,2.34622226539328,2.2853990104759,1.69470218012628
"D",0.436496164021987,0.675024970749354,-0.625396597682788,0.595902937117656,0.90725694992635,0.616853337395839,1.05323386845518,0.83988496235792,-0.687813762801415
"D",-0.7530827713577,-1.49712418623722,-0.625396597682788,-1.04980114501042,-1.19970298952174,-1.49583897323294,-0.800049500489414,-0.192625072012064,-0.895306122430192
"D",-1.94266170673739,-1.00345392328572,-1.21046264266482,-1.85227932798905,-1.19970298952174,-0.703579356747151,-1.83444021803989,-1.63813912013004,0.199427951999052
"H",-1.34787223904754,0.576290918159056,-0.625396597682788,-0.499289076977259,-1.41039898346655,-1.0336875302829,0.0619427641359808,0.633382955483923,0.495684970436291
"A",0.436496164021987,0.675024970749354,0.252202469790252,-0.332963946843974,-0.356919013742506,-0.439492817918553,-0.972447953414493,-0.399127078886061,-0.384594897394493
"H",-0.554819615461086,-0.312315555153633,0.0571804547962436,0.248773382914022,0.275168968091921,0.0226586250314937,-0.153555302020368,-0.605629085760058,2.54544249990745
"H",-0.356556459564471,-0.213581502563334,-1.01544062767081,-1.22452510358028,-0.356919013742506,-0.307449548504252,-1.74824099157735,-1.22513510638205,-0.886258306575902
"D",0.634759319918601,1.46489739147174,0.0571804547962436,-0.348610582708194,-0.146223019797698,-1.0336875302829,1.69972806692423,1.04638696923192,0.00560332010042864
"D",0.0399698522287576,-0.411049607743931,-0.137841560197766,0.507291925777737,1.11795294387116,1.07900478034588,0.923935028761376,0.426880948609926,2.52483217107252
"A",-0.951345927254315,-0.0161133973827366,-0.722907605179793,-0.228543873552289,-0.146223019797698,-0.7696009914543,-1.23104563280211,-1.22513510638205,-1.53325397463608
"H",-0.554819615461086,0.378822812978458,-1.01544062767081,0.798462732091609,0.485864962036729,1.14502641505304,1.01013425522392,0.220378941735929,-1.26408833570592
"D",-0.158293303667857,-0.904719870695425,0.447224484784262,0.239165613136209,0.275168968091921,0.814918241517285,1.09633348168645,0.426880948609926,-1.39071446408793
"H",-0.356556459564471,0.28008876038816,0.0571804547962436,-1.12548945423547,-0.778311001632127,-0.57153608733285,0.880835415530106,0.83988496235792,0.364475706190956
"A",0.833022475815216,-0.707251765514828,0.544735492281266,0.193516731727079,0.275168968091921,-0.175406279089955,0.14814199059852,-0.812131092634055,-0.92291472487409
"A",1.42781194350506,-1.00345392328572,-0.527885590185784,0.602811812131561,0.69656095598154,0.616853337395839,-0.0673560755578283,0.0138769348619326,-0.722839244479778
